name,organization,homepage,logo,twitter,crunchbase_url,funding,member,relation,tag,license,headquarters,description,crunchbase_description,crunchbase_homepage,crunchbase_city,crunchbase_region,crunchbase_country,crunchbase_twitter,crunchbase_linkedin,crunchbase_ticker,crunchbase_kind,crunchbase_min_employees,crunchbase_max_employees,category,subcategory,oss,github_repo,github_stars,github_description,github_latest_commit_date,github_latest_commit_link,github_latest_release_date,github_latest_release_link,github_start_commit_date,github_start_commit_link,github_contributors_count,github_contributors_link,accepted,incubation,graduated,dev_stats_url,artwork_url,blog_url,mailing_list_url,slack_url,youtube_url,chat_channel,last_audit_date,last_audit_url
Angular,,https://angular.dev/,logos/92caf04ed5584aa5aa8204b1ca69daad4411c6985ca5988f607ea921a5a792ac.svg,,,,,,,,,,,,,,,,,,,,,Category 1,Subcategory 1-2,,,,,,,,,,,,,,,,,,,,,,,,
ASP.NET,,https://learn.microsoft.com/en-us/aspnet/core/,logos/be903bdb3a18a1f3f47b2462871ac0c942fc108f38b42478e640df5272824b35.svg,,,,,,,,,,,,,,,,,,,,,Category 1,Subcategory 1-2,,,,,,,,,,,,,,,,,,,,,,,,
Azure Pipelines,,https://azure.microsoft.com/en-us/services/devops/pipelines/,logos/17f58af52c308aa0bb688f634b08ee0f56934abb3d2e36d517a25de8ae41f5dd.svg,,,,,,,,,,,,,,,,,,,,,Category 2,Subcategory 2-1,,,,,,,,,,,,,,,,,,,,,,,,
C#,,https://learn.microsoft.com/en-us/dotnet/csharp/,logos/5a998aaca3da0ccedfe651fd9835493752cd9388f687b28483e1d61b97ab7155.png,,,,,,,,,This is the description of C#,,,,,,,,,,,,Category 1,Subcategory 1-1,,,,,,,,,,,,,,,,,,,,,,,,
Concourse,,https://concourse-ci.org/,logos/2cb6c919a7701f840131a498256cf717f03491246eb79a24c44a8d83ef715894.svg,,,,,,,,,,,,,,,,,,,,,Category 2,Subcategory 2-1,,,,,,,,,,,,,,,,,,,,,,,,
Dependabot,,https://github.com/dependabot,logos/bd369a3c641052bca1191985eb1fd9eebf96d1b2795d8fef6701d3ecd89434c5.png,,,,,,,,,,,,,,,,,,,,,Category 2,Subcategory 2-2,,,,,,,,,,,,,,,,,,,,,,,,
GitHub Actions,,https://github.com/features/actions,logos/544558e56e8ec6afb65343e46a37b8f59cc598bb747dc457be1806ad50424def.svg,,,,,,,,,,,,,,,,,,,,,Category 2,Subcategory 2-1,,,,,,,,,,,,,,,,,,,,,,,,
GoCD,,https://www.gocd.org/,logos/6650e72dfb9e4973e5d7302aa64d0d4c2aa1c4853ea02ba942cc108176125698.svg,,,,,,,,,,,,,,,,,,,,,Category 2,Subcategory 2-1,,,,,,,,,,,,,,,,,,,,,,,,
Java,,https://dev.java/,logos/088c033a868232322787b7a863e2543c11d2ef7f0f12d91d0df910d658ad4a3a.svg,,,,,,,,,This is the description of Java,,,,,,,,,,,,Category 1,Subcategory 1-1,,,,,,,,,,,,,,,,,,,,,,,,
JavaScript,,https://ecma-international.org/publications-and-standards/standards/ecma-262/,logos/c39aeb4753f8493014ac325ee9279b5fc1d356de958a1bc8996cfc3b2131e36f.svg,,,,,,,,,This is the description of JavaScript,,,,,,,,,,,,Category 1,Subcategory 1-1,,,,,,,,,,,,,,,,,,,,,,,,
MariaDB,,https://mariadb.com/,logos/1da442731f0fedb864c590aeb6f8d5edc8b16c8347856b06773822de19612baf.svg,,,,,,,,,,,,,,,,,,,,,Category 2,Subcategory 2-1,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft SQL Server,,https://www.microsoft.com/en-us/sql-server,logos/73cbcb1ad5d7b1707def0bdf33348f8f5d0a20355b7fb3cf92e96c5bb8cff785.svg,,,,,,,,,,,,,,,,,,,,,Category 2,Subcategory 2-1,,,,,,,,,,,,,,,,,,,,,,,,
MySQL,,https://www.oracle.com/mysql/,logos/3aeabe51f00910c39904fa1b2e5ff3f3cf57eae439c0efe869236cc14831e8b1.svg,,,,,,,,,,,,,,,,,,,,,Category 2,Subcategory 2-1,,,,,,,,,,,,,,,,,,,,,,,,
Oracle Database,,https://www.oracle.com/database/,logos/791ba450bd602c54fca5fa05c38d37d1594356ed55ef14e143d8707d0d499d13.svg,,,,,,,,,,,,,,,,,,,,,Category 2,Subcategory 2-1,,,,,,,,,,,,,,,,,,,,,,,,
PostgreSQL,,https://www.postgresql.org/,logos/30641cb9a29982a2d6d0228dffd1b5dcdaa9908aa40e525db19980dbdfa34df7.svg,,,,,,,,,,,,,,,,,,,,,Category 2,Subcategory 2-1,,,,,,,,,,,,,,,,,,,,,,,,
React,,https://react.dev/,logos/3b491fa9e63631b00d92d0bc21550f9cccf15234e8749df3a65d7daa77a1f781.svg,,,,,,,,,,,,,,,,,,,,,Category 1,Subcategory 1-2,,,,,,,,,,,,,,,,,,,,,,,,
Spring Boot,,https://spring.io/projects/spring-boot,logos/617cf5b2f3384fe164ff43fecdbcd5a704eb27b051287fd9c997166ebae1ba64.svg,,,,,,,,,,,,,,,,,,,,,Category 1,Subcategory 1-2,,,,,,,,,,,,,,,,,,,,,,,,
TypeScript,,https://www.typescriptlang.org/,logos/ed260b281bc5e4d92ea7e2b00d2430978cf4ca3cd469d2080cda469f35245252.svg,,,,,,,,,This is the description of typescript,,,,,,,,,,,,Category 1,Subcategory 1-1,,,,,,,,,,,,,,,,,,,,,,,,
